gene,evidence,notes,curator,PMIDS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CTF1,Limited,notes,curator,PMID,11058912,24503780,26084686,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,PubMed search for CTF1 after 2000 returns 105 results.,Emily,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Finished,,notes ,"Not in PMC, abstract not available",Not in PMC. Not returned in a PubMed search - variant info is in supplementary table,Not returned in a PubMed search - variant info is in supplementary table, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,process,"ClinGen, also returned in PubMed search for CTF1 after 2000",ClinGen,ClinGen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FBN2,Limited,notes,curator,PMID,9605585,9714438,9737771,10797416,11285249,11754102,15121784,15742475,15912465,16407178,17345643,18646717,18767143,18838118,19006240,19473076,20161761,24036431,24130178,24585410,24833718,24899048,27625873,25195018,25493702,25834781,25975422,26114882,27007659,27196565,27606123,27912749,28379158,28383543,28762477,29501612,29742989,29864108,30147916,30675029,31316167,31426022,31506931,31624054,32184806,32335871,32534992,32702406,32747207,32900841,33571691,33638605,34355836,34356068,34456093,35126451,35154713,35360850,35598270,35754816,35804365,36800380,36849876,36936417,37254066,37399314,37875969,37962692,38099230,38114583,38215673,38326314
,,"Most papers here are associated with congenital contractual arachnodactyly, not the phenotype listed in ClinGen (familial thoracic aortic aneurysm and aortic dissection). There are a lot of case control studies and it was difficult to filter out the ones with plausible monogenetic reports.",Sam,,x,,,,x,,,x,x,x,,x,x,x,,,x,x,x,,,,,x,x,,,x,,,,,,,x,x,,,,,,,,x,,x,x,x,x,,,,,x,,,x,,x,,x,,,,,,,,,,,
,,Finished,,notes ,Large genomic deletion that included this gene,,Uses outdated nomenclature,,Mouse model,,,Large genomic deletion that included this gene,"In German, also looks like an SV",mouse model,,In Chinese,"Behind pay wall, uncertain if this is a good paper.",Mouse study,,,mouse study,Large genomic deletion that included this gene,mouse study,,,,,Large genomic deletion that included this gene,"Case study behind pay wall, may or may not have FBN2 variant described",,outdated nomenclature used,mouse study,,,,,,,Large genomic deletion that included this gene,Biallelic ,,,,,,,Has both monogenetic and digenic variants reported,"In Chinese, may or may not have mutations reported - reveiw article",,In Chinese,digenic,large benign deletion,no abstract,,,,,CNV analysis,,,CNV,,in Chinese,,digenic,,,,,,,,,,,
,,,,process,PubMed search for FBN2 after 1998.,"ClinGen, also PubMed search for FBN2 after 1998.",PubMed search for FBN2 after 1998.,PubMed search for FBN2 after 1998.,PubMed search for FBN2 after 1998.,PubMed search for FBN2 after 1998.,PubMed search for FBN2 after 1998.,PubMed search for FBN2 after 1998.,PubMed search for FBN2 after 1998.,PubMed search for FBN2 after 1998.,PubMed search for FBN2 after 1998.,PubMed search for FBN2 after 1998.,PubMed search for FBN2 after 1998.,PubMed search for FBN2 after 1998.,"ClinGen, also PubMed search for FBN2 after 1998.",PubMed search for FBN2 after 1998.,PubMed search for FBN2 after 1998.,PubMed search for FBN2 after 1998.,PubMed search for FBN2 after 1998.,PubMed search for FBN2 after 1998.,PubMed search for FBN2 after 1998.,PubMed search for FBN2 after 1998.,PubMed search for FBN2 after 1998.,PubMed search for FBN2 after 1998.,PubMed search for FBN2 after 1998.,PubMed search for FBN2 after 1998.,"ClinGen, also PubMed search for FBN2 after 1998.",PubMed search for FBN2 after 1998.,PubMed search for FBN2 after 1998.,PubMed search for FBN2 after 1998.,PubMed search for FBN2 after 1998.,PubMed search for FBN2 after 1998.,PubMed search for FBN2 after 1998.,PubMed search for FBN2 after 1998.,PubMed search for FBN2 after 1998.,PubMed search for FBN2 after 1998.,PubMed search for FBN2 after 1998.,PubMed search for FBN2 after 1998.,PubMed search for FBN2 after 1998.,PubMed search for FBN2 after 1998.,PubMed search for FBN2 after 1998.,PubMed search for FBN2 after 1998.,PubMed search for FBN2 after 1998.,PubMed search for FBN2 after 1998.,PubMed search for FBN2 after 1998.,PubMed search for FBN2 after 1998.,PubMed search for FBN2 after 1998.,PubMed search for FBN2 after 1998.,PubMed search for FBN2 after 1998.,PubMed search for FBN2 after 1998.,PubMed search for FBN2 after 1998.,PubMed search for FBN2 after 1998.,PubMed search for FBN2 after 1998.,PubMed search for FBN2 after 1998.,PubMed search for FBN2 after 1998.,PubMed search for FBN2 after 1998.,PubMed search for FBN2 after 1998.,PubMed search for FBN2 after 1998.,PubMed search for FBN2 after 1998.,PubMed search for FBN2 after 1998.,PubMed search for FBN2 after 1998.,PubMed search for FBN2 after 1998.,PubMed search for FBN2 after 1998.,PubMed search for FBN2 after 1998.,PubMed search for FBN2 after 1998.,PubMed search for FBN2 after 1998.,PubMed search for FBN2 after 1998.,PubMed search for FBN2 after 1998.,PubMed search for FBN2 after 1998.,PubMed search for FBN2 after 1998.,PubMed search for FBN2 after 1998.,PubMed search for FBN2 after 1998.
EXOC2,Limited,notes,curator,PMID,32639540,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Finished,Lynn ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,notes ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,process,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RHOH,Limited,notes,curator,PMID,22850876,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Finished,Lynn ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,notes ,Not in PMC-OA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,process,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RNASEH1,Limited,notes,curator,PMID,30340744,28508084,31258551,26094573,33396418,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Finished,Lynn ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,notes ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,process,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TDO2,Limited,notes,curator,PMID,28285122,35743796,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,PubMed search for TDO2 after 2017 returns 173 results.,Emily, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Finished,,notes ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,process,"ClinGen, also returned in PubMed search for TDO2 after 2017 ",PubMed search for TDO2 after 2017 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DNAJC7,Limited,notes,curator,PMID,31768050,32897108,33062890,33193563,34233860,35039179,35456894,36993367,37870677,38112783,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"Unclear to me if this would consitute a monogenic disease. Papers do refer to asscoiations here but the seminal paper describes a bunch of LoF variants in ALS patients but absent in controls. I think it's possible that it could be monogenic, it is just difficult to prove in late onset disorders, hence needing large case control studies I think.",Sam, ,,,x,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Finished. ,,notes ,,Not in PMC,No abstract but is available in PMC,,Not in PMC,not PMC,Review paper with no novel variants,Cell model of LoF,not PMC,not PMC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,process,"ClinGen, also PubMed search for DNAJC7 after 2019.","ClinGen, also PubMed search for DNAJC7 after 2019.","ClinGen, also PubMed search for DNAJC7 after 2019.","ClinGen, also PubMed search for DNAJC7 after 2019.","ClinGen, also PubMed search for DNAJC7 after 2019.","ClinGen, also PubMed search for DNAJC7 after 2019.",PubMed search for DNAJC7 after 2019.,PubMed search for DNAJC7 after 2019.,PubMed search for DNAJC7 after 2019.,PubMed search for DNAJC7 after 2019.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PTCD3,Limited,notes,curator,PMID,36450274,30706245,30607703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Finished,Lynn, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,notes ,ND license,Not in PMC,Not in PMC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,process,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZNF423,Limited,notes,curator,PMID,32925911,33531950,33270637,22863007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Finished,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,notes ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,process,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OTUD7A,Limited,notes,curator,PMID,33381903,31997314,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Finished,Lynn, ,Not in PMC,Not in PMC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,notes ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,process,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PRPH,Limited,notes,curator,PMID,15322088,15446584,20363051,25299611,26742954,32638105,25588603,17045786,30992453,35714755,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,PubMed search for PRPH after 2004 returns 223 results.,Emily, ,,,,,,x,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Finished, ,notes ,Not in PMC,,"Not in PMC, can't access full paper","Variant is only mentioned in supplementary table, not returned in a PubMed search for PRPH ","Not in PMC, can't access full paper. Paper not returned in a PubMed search for PRPH ","Not in PMC. Abstract mentioned that they found a likely pathogenic variant in PRPH, but I can't access the full paper so can't see variant info.","Not in PMC. Abstract mentioned that they found variants in PRPH, but I can't access the full paper so can't see variant info. Not returned in a PubMed search for PRPH ",Not in PMC. References variants previously reported in other papers (not novel), ,References variants previously reported in other papers (not novel), ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,process,"ClinGen, also returned in PubMed search for PRPH after 2004.","ClinGen, also returned in PubMed search for PRPH after 2004.","ClinGen, also returned in PubMed search for PRPH after 2004.",ClinGen,ClinGen,"ClinGen, also returned in PubMed search for PRPH after 2004.",ClinGen,PubMed search for PRPH after 2004,PubMed search for PRPH after 2004,PubMed search for PRPH after 2004, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ADCY1,Limited,notes,curator,PMID,24482543,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Finished,Lynn, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,notes ,Not PMC-OA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,process,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IGKC,Limited,notes,curator,PMID,32278584,26853951,4132042,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Finished,Lynn, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,notes ,Not in PMC,Not in PMC,Not in PMC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,process,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SARS1,Limited,notes,curator,PMID,35790048,36041817,34570399,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Finished,Lynn, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,notes ,Not in PMC,,Not in PMC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,process,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAZ2B,Limited,notes,curator,PMID,31999386,25363768,28135719,28554332,28867142,31398340,31981491,33057194,37872713,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,PubMed search for BAZ2B after 2020 returns 22 results.,Emily, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Finished, ,notes ,,"Variant is only mentioned in supplementary table, not returned in a PubMed search for BAZ2B ","Variant is only mentioned in supplementary table, not returned in a PubMed search for BAZ2B ","Variant is only mentioned in supplementary table, not returned in a PubMed search for BAZ2B ",Not returned in a PubMed search for BAZ2B ,"Variant is only mentioned in supplementary table, not returned in a PubMed search for BAZ2B ","Variant is only mentioned in supplementary table, not returned in a PubMed search for BAZ2B ","Variant is only mentioned in supplementary table, not returned in a PubMed search for BAZ2B ","Not in PMC. Abstract mentioned that they are reporting variants found in BAZ2B, but I can't access the full paper so can't see variant info.", ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,process,"ClinGen, also returned in PubMed search for BAZ2B after 2020.",ClinGen,ClinGen,ClinGen,ClinGen,ClinGen,ClinGen,ClinGen,PubMed search for BAZ2B after 2020, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDUFA2,Moderate,notes,curator,PMID,18513682,27159321,28857146,32154054,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,PubMed search for NDUFA2 after 2008 returns 36 results.,Emily, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Finished, ,notes ,,Not returned in a PubMed search for NDUFA2 ,Not in PMC. Not returned in a PubMed search for NDUFA2 , , ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,process,"ClinGen, also returned in PubMed search for NDUFA2 after 2008.",ClinGen,"ClinGen, also returned in PubMed search for NDUFA2 after 2008.",PubMed search for NDUFA2 after 2008 , ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TAPBP,Moderate,notes,curator,PMID,12149238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Finished,Lynn, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,notes ,Not in PMC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,process,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AHCY,Moderate,notes,curator,PMID,19177456,20852937,22959829,26095522,26527160,26974671,28779239,30121674,31957987,32689861,33869213,35394939,35789945,38052822,15024124,16736098,27848944,35463910,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,This gene has risk association with venous thrombosis and cancer. I have avoided including these.,Sam, ,,,,,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Finished.,,notes ,,,,,,,,,,,"reveiw paper, no novel variants","No free text available, case report, may or may not contian variant info.",,Worm model of a specific human variant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,process,PubMed search for AHCY after 2004.,"ClinGen, also PubMed search for AHCY after 2004.","ClinGen, also PubMed search for AHCY after 2004.","ClinGen, also PubMed search for AHCY after 2004.","ClinGen, also PubMed search for AHCY after 2004.",PubMed search for AHCY after 2004.,PubMed search for AHCY after 2004.,"ClinGen, also PubMed search for AHCY after 2004.","ClinGen, also PubMed search for AHCY after 2004.",PubMed search for AHCY after 2004.,PubMed search for AHCY after 2004.,"ClinGen in Non-scorable evidence, also PubMed search for AHCY after 2004.",PubMed search for AHCY after 2004.,PubMed search for AHCY after 2004.,ClinGen,ClinGen,ClinGen,ClinGen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B4GAT1,Moderate,notes,curator,PMID,34587870,34602496,25279699,23877401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Finished,Lynn, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,notes ,Not in PMC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,process,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TOP2B,Moderate,notes,curator,PMID,31198993,31409799,31953910,33459963,35063500,36450898,37068767,32128574,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Finished. Lots of cancer genes to wade through.,Sam, ,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Finished,,notes ,,,,No abstract or novel variants,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,process,PubMed search for TOP2B after 2019.,"ClinGen, also PubMed search for TOP2B after 2019.",PubMed search for TOP2B after 2019.,"ClinGen, also PubMed search for TOP2B after 2019.",PubMed search for TOP2B after 2019.,PubMed search for TOP2B after 2019.,PubMed search for TOP2B after 2019.,"ClinGen, also PubMed search for TOP2B after 2019.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SLFN14,Moderate,notes,curator,PMID,30431218,31378119,37140956,36790527,26280575,33496736,29678925,37041648,36237120,26769223,30536060,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Finished,Lynn, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,notes ,,,,,,,,,,Unsure if variants are reported in this paper as I couldn't read the text,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,process,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HYAL1,Moderate,notes,curator,PMID,10339581,21559944,26322170,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,PubMed search for HYAL1 after 1999 returns 306 results.,Emily, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Finished, ,notes ,Not in PMC-OA,"Not in PMC, can't access full paper",References variants previously reported in other papers (not novel); Not in PMC-OA, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,process,"ClinGen, also returned in PubMed search for HYAL1 after 1999.","ClinGen, also returned in PubMed search for HYAL1 after 1999.",PubMed search for HYAL1 after 1999 , ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RGS9,Moderate,notes,curator,PMID,17826834,14702087,29107794,19818506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Finished,Lynn, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,notes ,Not in PMC,Not in PMC,Not in PMC,Not in PMC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,process,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MLH3,Moderate,notes,curator,PMID,11586295,12702580,12800209,15193445,16885347,16981255,17656264,18521850,18551179,19156873,24549055,25142776,26149658,26296701,26542077,27401157,30573798,30614234,31043711,31297992,31686011,32469048,33117677,33453991,33517345,34008015,34897210,35475445,36041235,37656691,38201513,28195393,29212164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"Most papers are referring to loss of function variants in Lynch syndrome, but there are lots of other association authors have tried making. I tried to avoid papers about somatic MLH3 variants.",Sam, ,,,,,,,x,,x,,,,,,,,,,x,,x,,,x,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Finished,,notes ,,,,,,,"No abstract, not 100% sure this paper descirbes germline MLH3 variants",,Animal model,,,,,,,,,I don't think the authors think the MLH3 variant is causal here.,"No abstract, but open access and a useful case report to include.",,No abstract,Suggested as a cause of infertility,,Cell models,male infertility,,,,SVs in men with infertility,,,"I didn't find this paper in the PubMed search, either because I missed it or because MLH3 is not in the title or abstract.","I didn't find this paper in the PubMed search, either because I missed it or because MLH3 is not in the title or abstract.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,process,"ClinGen, also PubMed search for MLH3 after 2001.","ClinGen, also PubMed search for MLH3 after 2001.",PubMed search for MLH3 after 2001.,PubMed search for MLH3 after 2001.,PubMed search for MLH3 after 2001.,PubMed search for MLH3 after 2001.,PubMed search for MLH3 after 2001.,PubMed search for MLH3 after 2001.,PubMed search for MLH3 after 2001.,PubMed search for MLH3 after 2001.,PubMed search for MLH3 after 2001.,PubMed search for MLH3 after 2001.,PubMed search for MLH3 after 2001.,PubMed search for MLH3 after 2001.,PubMed search for MLH3 after 2001.,"ClinGen, also PubMed search for MLH3 after 2001.",PubMed search for MLH3 after 2001.,PubMed search for MLH3 after 2001.,"ClinGen, also PubMed search for MLH3 after 2001.",PubMed search for MLH3 after 2001.,PubMed search for MLH3 after 2001.,PubMed search for MLH3 after 2001.,PubMed search for MLH3 after 2001.,PubMed search for MLH3 after 2001.,PubMed search for MLH3 after 2001.,PubMed search for MLH3 after 2001.,PubMed search for MLH3 after 2001.,PubMed search for MLH3 after 2001.,PubMed search for MLH3 after 2001.,PubMed search for MLH3 after 2001.,PubMed search for MLH3 after 2001.,ClinGen,ClinGen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
