gene,evidence,notes,curator,PMIDS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COG4,Moderate,notes,curator,PMID,19494034,19651599,21185756,25312861,30287385,30290151,31949312,32078278,32652690,33340551,33629572,33688625,34022244,34298581,34595172,34603392,35455576,36393834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,There is one variant that is described in many many papers. Those papers are mostly further describing the phenotype or providing functional studies.,Sam, ,,,,x,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Finished,,notes ,,,,Animal model,Animal model,,Thorough phenotypic description of the patients described in 30290151,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,process,"ClinGen, also PubMed search for COG4 after 2009.",PubMed search for COG4 after 2009.,"ClinGen, also PubMed search for COG4 after 2009.",PubMed search for COG4 after 2009.,PubMed search for COG4 after 2009.,PubMed search for COG4 after 2009.,PubMed search for COG4 after 2009.,PubMed search for COG4 after 2009.,PubMed search for COG4 after 2009.,PubMed search for COG4 after 2009.,PubMed search for COG4 after 2009.,PubMed search for COG4 after 2009.,"ClinGen, also PubMed search for COG4 after 2009.","ClinGen, also PubMed search for COG4 after 2009.",PubMed search for COG4 after 2009.,PubMed search for COG4 after 2009.,PubMed search for COG4 after 2009.,PubMed search for COG4 after 2009.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JPH2,Moderate,notes,curator,PMID,17476457,17509612,20694023,22515980,23715556,23973696,24636942,24935431,25500949,26869393,27471098,30167555,28393127,30235249,30384889,31227780,31478477,32777767,32879264,34394822,34526680,34861382,35001666,35238659,36357925,37371654,29540472,29165669,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Lots of review articles all refering to the same variants.,Sam, ,,,,,x,,,,,x,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Finished,,notes ,Not in PMC,Not in PMC-OA,"Not in PMC-OA; reveiw paper, no novel variants","Not in PMC-OA; reveiw paper, no novel variants",Not in PMC-OA; animal model of LoF variants,Not in PMC-OA,"Not in PMC-OA; reveiw paper, no novel variants","Not in PMC-OA; reveiw paper, no novel variants",Not in PMC-OA,Not in PMC; Variant details behind pay wall. Not entirely sure if the JPH2 variant mentioned is proposed disease causing or a disease modifier.,Not in PMC,ND license,ND license,,Not in PMC,,Not in PMC,Not in PMC; human cell model,Not in PMC,"reveiw paper, no novel variants","Not in PMC; reveiw paper, no novel variants",Not in PMC-OA,,"ND-license; reveiw paper, no novel variants",,,Not in PMC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,process,PubMed search for JPH2 after 2007.,"ClinGen, also PubMed search for JPH2 after 2007.",PubMed search for JPH2 after 2007.,PubMed search for JPH2 after 2007.,PubMed search for JPH2 after 2007.,"ClinGen, also PubMed search for JPH2 after 2007.",PubMed search for JPH2 after 2007.,PubMed search for JPH2 after 2007.,PubMed search for JPH2 after 2007.,"ClinGen, also PubMed search for JPH2 after 2007.","ClinGen, also PubMed search for JPH2 after 2007.",PubMed search for JPH2 after 2007.,"ClinGen, also PubMed search for JPH2 after 2007.","ClinGen, also PubMed search for JPH2 after 2007.","ClinGen, also PubMed search for JPH2 after 2007.","ClinGen, also PubMed search for JPH2 after 2007.",PubMed search for JPH2 after 2007.,PubMed search for JPH2 after 2007.,PubMed search for JPH2 after 2007.,PubMed search for JPH2 after 2007.,PubMed search for JPH2 after 2007.,PubMed search for JPH2 after 2007.,PubMed search for JPH2 after 2007.,PubMed search for JPH2 after 2007.,PubMed search for JPH2 after 2007.,PubMed search for JPH2 after 2007.,ClinGen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NLGN3,Moderate,notes,curator,PMID,12669065,24126926,25167861,25363768,25533962,28263302,15150161,19360662,20615874,21808020,15274046,15679194,16077734,16429495,16508939,16648374,18189281,18361425,18419324,18555979,19545994,19645625,20227402,21569590,22213401,22934180,23020841,23468870,23761734,23851596,23871722,24362370,24570023,25347860,25464930,25592157,26469287,27743928,27782075,28385162,28584888,28948087,29028156,30201312,30757938,31119867,31184401,31827744,32848696,34262438,34690695,36280753,36810932,38255906,,,,,,,,,,,,,,,,,,
,,PubMed search for NLGN3 after 2003 returns 146 results.,Emily, ,,,,,,,,,,,,,,,,,,,,,,,,,x,,,,,,,,,,,,,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"Of note, the majority of these papers all refer to the same family/variant.",,notes ,,Not in PMC. Not returned in a PubMed search for NLGN3, ,"Variant is only mentioned in supplementary table, not returned in a PubMed search for NLGN3 ","Variant is only mentioned in supplementary table, not returned in a PubMed search for NLGN3 ","Variant is only mentioned in supplementary table, not returned in a PubMed search for NLGN3 ","Not in PMC, not returned in a PubMed search for NLGN3. Mentions a previously reported variant (not novel)",Mouse model for variant found in humans (previously reported variant - not novel). Not returned in a PubMed search for NLGN3,Functional studies for variant previously reported in humans (not novel),Mouse model for variant found in humans (previously reported variant - not novel). Not returned in a PubMed search for NLGN3,Not in PMC. Mentions a previously reported variant/family (not novel) ,In PMC but no abstract available. Mentions a previously reported variant/family (not novel),Not in PMC. Mentions a previously reported variant/family (not novel) ,Not in PMC. Mentions a previously reported variant/family (not novel) ,Not in PMC,Mentions previously reported variants,Not in PMC. Mentions a previously reported variant/family (not novel) ,Mentions a previously reported variant/family (not novel),Not in PMC. Mentions a previously reported variant/family (not novel) ,Functional studies for variant previously reported in humans (not novel),"Not in PMC, can't access full paper. Mouse model for previously reported variant found in humans (not novel) ",Not in PMC. Mentions a previously reported variant/family (not novel),Functional studies for variant previously reported in humans (not novel),Mentions a previously reported variant/family (not novel),"CNV including other genes in addition to NLGN3, do not include for now. Not in PMC", ,,Mentions a previously reported variant/family (not novel),Mentions a previously reported variant/family (not novel),Not in PMC. Mentions a previously reported variant/family (not novel),Mentions a previously reported variant/family (not novel),Not in PMC and abstract is not available. Can't access full paper but the preview seems to mention NLGN3 variants.,Not in PMC,Mouse model for variant found in humans (previously reported variant - not novel),Not in PMC. Mentions a previously reported variant/family (not novel),Not in PMC. Functional studies for variant previously reported in humans (not novel),Functional studies for variant previously reported in humans (not novel),Not in PMC. Mentions a previously reported variant/family (not novel),Mentions a previously reported variant/family (not novel),Functional studies for variant previously reported in humans (not novel),Mentions a previously reported variant/family (not novel) that they performed functional studies for,Mentions a previously reported variant/family (not novel),Mentions a previously reported variant/family (not novel),Not in PMC. Mentions a previously reported variant/family (not novel),"Not in PMC. CNV including other genes in addition to NLGN3, do not include for now. ",Additional clinical info for previously reported family.,Not in PMC,Mouse model for variant found in humans (previously reported variant - not novel),Review of previously reported NLGN3 variants (not novel),Functional studies for variant previously reported in humans (not novel),Mentions a previously reported variant/family (not novel),"Not in PMC, can't access full paper. Mouse model for variant found in humans (previously reported variant - not novel)", ,Functional studies for variant previously reported in humans (not novel),,,,,,,,,,,,,,,,,,
,,Finished,,process,"ClinGen, also returned in PubMed search for NLGN3 after 2003",ClinGen,"ClinGen, also returned in PubMed search for NLGN3 after 2003",ClinGen,ClinGen,ClinGen,ClinGen,ClinGen,"ClinGen, also PubMed search for NLGN3 after 2003",ClinGen,PubMed search for NLGN3 after 2003,PubMed search for NLGN3 after 2003,PubMed search for NLGN3 after 2003,PubMed search for NLGN3 after 2003,PubMed search for NLGN3 after 2003,PubMed search for NLGN3 after 2003,PubMed search for NLGN3 after 2003,PubMed search for NLGN3 after 2003,PubMed search for NLGN3 after 2003,PubMed search for NLGN3 after 2003,PubMed search for NLGN3 after 2003,PubMed search for NLGN3 after 2003,PubMed search for NLGN3 after 2003,PubMed search for NLGN3 after 2003,PubMed search for NLGN3 after 2003,PubMed search for NLGN3 after 2003,PubMed search for NLGN3 after 2003,PubMed search for NLGN3 after 2003,PubMed search for NLGN3 after 2003,PubMed search for NLGN3 after 2003,PubMed search for NLGN3 after 2003,PubMed search for NLGN3 after 2003,PubMed search for NLGN3 after 2003,PubMed search for NLGN3 after 2003,PubMed search for NLGN3 after 2003,PubMed search for NLGN3 after 2003,PubMed search for NLGN3 after 2003,PubMed search for NLGN3 after 2003,PubMed search for NLGN3 after 2003,PubMed search for NLGN3 after 2003,PubMed search for NLGN3 after 2003,PubMed search for NLGN3 after 2003,PubMed search for NLGN3 after 2003,PubMed search for NLGN3 after 2003,PubMed search for NLGN3 after 2003,PubMed search for NLGN3 after 2003,PubMed search for NLGN3 after 2003,PubMed search for NLGN3 after 2003,PubMed search for NLGN3 after 2003,PubMed search for NLGN3 after 2003,PubMed search for NLGN3 after 2003,PubMed search for NLGN3 after 2003,PubMed search for NLGN3 after 2003,PubMed search for NLGN3 after 2003,,,,,,,,,,,,,,,,,,
FOXE3,Moderate,notes,curator,PMID,26854927,26995144,27669367,28418495,29136273,29314435,29317205,29461140,29713869,29769628,29878917,30078984,30991053,31884615,32224865,32436650,32499604,32976546,34046667,35051625,35170016,36192130,37628625,37758467,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,PubMed search for FOXE3 after 2016 returns 51 results.,Sam, ,,,x,,,,x,x,x,x,,,x,,,,,,,,,,,,,,,,,,,,,,,,,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Finished,,notes ,,Not in PMC,No abstract available. Letter to the editor but it does describe a family with a retinal condition and FOXE3 variants. Can only view the first page for free.,,,,Mouse model that doesn't look like it models a known patient variant. I think it is a mouse specific variant that is known to cause cateracts.,Abstracts states they sequenced FOXE3 but no mention of if they found any variants in that gene in their cohort. Not free to access so I can't confirm.,Zebrafish LoF model,"No abstract, very weird format.",,,Mouse model of a missense variant specific to mice,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,process,"ClinGen, also returned in PubMed search for FOXE3 after 2016.",PubMed search for FOXE3 after 2016.,PubMed search for FOXE3 after 2016.,PubMed search for FOXE3 after 2016.,PubMed search for FOXE3 after 2016.,PubMed search for FOXE3 after 2016.,PubMed search for FOXE3 after 2016.,PubMed search for FOXE3 after 2016.,PubMed search for FOXE3 after 2016.,PubMed search for FOXE3 after 2016.,PubMed search for FOXE3 after 2016.,PubMed search for FOXE3 after 2016.,PubMed search for FOXE3 after 2016.,PubMed search for FOXE3 after 2016.,PubMed search for FOXE3 after 2016.,PubMed search for FOXE3 after 2016.,PubMed search for FOXE3 after 2016.,PubMed search for FOXE3 after 2016.,PubMed search for FOXE3 after 2016.,PubMed search for FOXE3 after 2016.,PubMed search for FOXE3 after 2016.,PubMed search for FOXE3 after 2016.,PubMed search for FOXE3 after 2016.,PubMed search for FOXE3 after 2016.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GRXCR2,Moderate,notes,curator,PMID,24619944,28383030,32048449,30157177,33528103,35454363,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,PubMed search for GRXCR2 after 2014 returns 9 results.,Emily, ,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Finished,,notes ,,"Variant is only mentioned in supplementary table, not returned in a PubMed search for GRXCR2 ", ,"Variants are noted to be ""unlikely to be pathogenic""", ,"SV involving GRXCR2 plus another gene, do not include for now", ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,process,"ClinGen, also returned in PubMed search for GRXCR2 after 2014.",ClinGen,"ClinGen, also returned in PubMed search for GRXCR2 after 2014.",PubMed search for GRXCR2 after 2014.,PubMed search for GRXCR2 after 2014.,PubMed search for GRXCR2 after 2014., ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EMC1,Moderate,notes,curator,PMID,36799557,35234901,37187958,26942288,32092440,29271071,38161285,35684946,37554197,32869858,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Finished,Lynn, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,notes ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,process,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PEX11G,No Known Disease Relationship,notes,curator,PMID,26935981,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,PubMed search for PEX11G returns 7 results.,Emily, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Finished,,notes ,Not in PMC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,process,"ClinGen, also returned in PubMed search for PEX11G", ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KMO,No Known Disease Relationship,notes,curator,PMID,23459468,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Finished,Lynn, , ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,notes ,ND license,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,process,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MIB1,No Known Disease Relationship,notes,curator,PMID,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,I think 2013 is the date we should filter by but this returns 985 variants...,Sam, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,In progress,,notes ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,process,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MPST,No Known Disease Relationship,notes,curator,PMID,16545926,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Finished,Lynn,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,notes ,"This paper precedes the ClinGen curation date, Not in PMC",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,process,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SLC38A9,No Known Disease Relationship,notes,curator,PMID,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Finished,Lynn, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,notes ,not applicable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,process,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HYKK,No Known Disease Relationship,notes,curator,PMID,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,No relevant papers found for gene,Sam, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Finished,,notes ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,process,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CPT1B,No Known Disease Relationship,notes,curator,PMID,18023382,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,No relevant papers found for gene,Sam, ,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Finished,,notes ,"Not in PMC-OA, mouse study",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,process,ClinGen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TNNC2,No Known Disease Relationship,notes,curator,PMID,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,No relevant papers found for gene,Sam, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Finished,,notes ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,process,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NPPA,No Known Disease Relationship,notes,curator,PMID,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,In progress,Lynn, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,notes ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,process,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LRRC10,No Known Disease Relationship,notes,curator,PMID,26017719,29431102,28032242,27536250,29431105,31270560,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,PubMed search for LRRC10 after 2015 returns 14 results.,Emily, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Finished,,notes ,Not in PMC,,,Mentions previously reported variants/patients (not novel),Mentions previously reported variant/patients (not novel),Mentions previously reported variant/patients (not novel),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,process,"ClinGen, also returned in PubMed search for LRRC10 after 2015","ClinGen, also returned in PubMed search for LRRC10 after 2015","ClinGen, also returned in PubMed search for LRRC10 after 2015",PubMed search for LRRC10 after 2015,PubMed search for LRRC10 after 2015,PubMed search for LRRC10 after 2015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TOPBP1,No Known Disease Relationship,notes,curator,PMID,24702692,34199176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,PubMed search for TOPBP1 after 2014 returns 250 results.,Emily, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Finished,,notes ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,process,"ClinGen, also returned in PubMed search for TOPBP1 after 2014",PubMed search for TOPBP1 after 2014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PEX11A,No Known Disease Relationship,notes,curator,PMID,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,PubMed search for PEX11A after 2020 returns 8 results.,Emily, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Finished,,notes ,No relevant papers found for gene.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,process,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DECR1,No Known Disease Relationship,notes,curator,PMID,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,PubMed search for DECR1 after 2021 returns 27 results.,Emily, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Finished,,notes ,No relevant papers found for gene.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,process,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACAT2,No Known Disease Relationship,notes,curator,PMID,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,PubMed search for ACAT2 after 2021 returns 77 results.,Emily, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Finished,,notes ,No relevant papers found for gene.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,process,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KIF1B,No Known Disease Relationship,notes,curator,PMID,11389829,30126838,16163269,16877806,18726616,22595495,25802885,27986441,32298515,33112832,33362715,33397043,34169998,35046208,37564981,37780619,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,PubMed search for KIF1B after 2001 returns 188 results.,Emily, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"Several cancer-related papers, but only included those associated with germline variants/hereditary cancer.",,notes ,Not in PMC,,Not in PMC,Not in PMC,Not in PMC. Germline mutation associated with hereditary cancer,Not in PMC. Mentions previously reported variants/families (not novel). , ,Not in PMC.  Germline mutation associated with hereditary cancer,Not in PMC,"Follow-up to previously reported variant/family (not novel), germline mutation associated with cancer predisposition",Germline mutation associated with hereditary cancer,Germline mutation associated with hereditary cancer,Not in PMC,Not in PMC. Germline mutation associated with hereditary cancer,Germline mutation associated with hereditary cancer,Germline mutation associated with hereditary cancer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Finished,,process,"ClinGen, also returned in PubMed search for KIF1B after 2001","ClinGen, also returned in PubMed search for KIF1B after 2001",PubMed search for KIF1B after 2001,PubMed search for KIF1B after 2001,PubMed search for KIF1B after 2001,PubMed search for KIF1B after 2001,PubMed search for KIF1B after 2001,PubMed search for KIF1B after 2001,PubMed search for KIF1B after 2001,PubMed search for KIF1B after 2001,PubMed search for KIF1B after 2001,PubMed search for KIF1B after 2001,PubMed search for KIF1B after 2001,PubMed search for KIF1B after 2001,PubMed search for KIF1B after 2001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,