uuid,gene_curie,gene_symbol,disease_curie,disease_title,disease_original_curie,disease_original_title,classification_curie,classification_title,moi_curie,moi_title,submitter_curie,submitter_title,submitted_as_hgnc_id,submitted_as_hgnc_symbol,submitted_as_disease_id,submitted_as_disease_name,submitted_as_moi_id,submitted_as_moi_name,submitted_as_submitter_id,submitted_as_submitter_name,submitted_as_classification_id,submitted_as_classification_name,submitted_as_date,submitted_as_public_report_url,submitted_as_notes,submitted_as_pmids,submitted_as_assertion_criteria_url,submitted_as_submission_id,submitted_run_date,submitted_year,pub_year
GENCC_000106-HGNC_25519-OMIM_613728-HP_0000007-GENCC_100002,HGNC:25519,ANO10,MONDO:0013392,autosomal recessive spinocerebellar ataxia 10,OMIM:613728,"Spinocerebellar ataxia, autosomal recessive 10",GENCC:100002,Strong,HP:0000007,Autosomal recessive,GENCC:000106,Invitae,HGNC:25519,ANO10,OMIM:613728,autosomal recessive spinocerebellar ataxia 10,HP:0000007,Autosomal recessive,GENCC:000106,Invitae,GENCC:100002,Strong,2023-02-01 15:19:41,,,21092923,https://view.publitas.com/invitae/invitaeposter_nsgc2019_curatingthehumangenome/page/1,ANO100SCAR,2023-11-30,2023,2011
GENCC_000106-HGNC_25519-OMIM_613728-HP_0000007-GENCC_100002,HGNC:25519,ANO10,MONDO:0013392,autosomal recessive spinocerebellar ataxia 10,OMIM:613728,"Spinocerebellar ataxia, autosomal recessive 10",GENCC:100002,Strong,HP:0000007,Autosomal recessive,GENCC:000106,Invitae,HGNC:25519,ANO10,OMIM:613728,autosomal recessive spinocerebellar ataxia 10,HP:0000007,Autosomal recessive,GENCC:000106,Invitae,GENCC:100002,Strong,2023-02-01 15:19:41,,,25089919,https://view.publitas.com/invitae/invitaeposter_nsgc2019_curatingthehumangenome/page/1,ANO100SCAR,2023-11-30,2023,2015
GENCC_000106-HGNC_25519-OMIM_613728-HP_0000007-GENCC_100002,HGNC:25519,ANO10,MONDO:0013392,autosomal recessive spinocerebellar ataxia 10,OMIM:613728,"Spinocerebellar ataxia, autosomal recessive 10",GENCC:100002,Strong,HP:0000007,Autosomal recessive,GENCC:000106,Invitae,HGNC:25519,ANO10,OMIM:613728,autosomal recessive spinocerebellar ataxia 10,HP:0000007,Autosomal recessive,GENCC:000106,Invitae,GENCC:100002,Strong,2023-02-01 15:19:41,,,25182700,https://view.publitas.com/invitae/invitaeposter_nsgc2019_curatingthehumangenome/page/1,ANO100SCAR,2023-11-30,2023,2015
GENCC_000106-HGNC_14004-OMIM_615034-HP_0000006-GENCC_100002,HGNC:14004,ANO3,MONDO:0014019,dystonia 24,OMIM:615034,Dystonia 24,GENCC:100002,Strong,HP:0000006,Autosomal dominant,GENCC:000106,Invitae,HGNC:14004,ANO3,OMIM:615034,dystonia 24,HP:0000006,Autosomal dominant,GENCC:000106,Invitae,GENCC:100002,Strong,2023-06-06 17:28:21,,,23200863,https://view.publitas.com/invitae/invitaeposter_nsgc2019_curatingthehumangenome/page/1,ANO30Dystonia,2023-11-30,2023,2013
GENCC_000106-HGNC_14004-OMIM_615034-HP_0000006-GENCC_100002,HGNC:14004,ANO3,MONDO:0014019,dystonia 24,OMIM:615034,Dystonia 24,GENCC:100002,Strong,HP:0000006,Autosomal dominant,GENCC:000106,Invitae,HGNC:14004,ANO3,OMIM:615034,dystonia 24,HP:0000006,Autosomal dominant,GENCC:000106,Invitae,GENCC:100002,Strong,2023-06-06 17:28:21,,,24151159,https://view.publitas.com/invitae/invitaeposter_nsgc2019_curatingthehumangenome/page/1,ANO30Dystonia,2023-11-30,2023,2014
GENCC_000106-HGNC_14004-OMIM_615034-HP_0000006-GENCC_100002,HGNC:14004,ANO3,MONDO:0014019,dystonia 24,OMIM:615034,Dystonia 24,GENCC:100002,Strong,HP:0000006,Autosomal dominant,GENCC:000106,Invitae,HGNC:14004,ANO3,OMIM:615034,dystonia 24,HP:0000006,Autosomal dominant,GENCC:000106,Invitae,GENCC:100002,Strong,2023-06-06 17:28:21,,,24442708,https://view.publitas.com/invitae/invitaeposter_nsgc2019_curatingthehumangenome/page/1,ANO30Dystonia,2023-11-30,2023,2015
GENCC_000106-HGNC_14004-OMIM_615034-HP_0000006-GENCC_100002,HGNC:14004,ANO3,MONDO:0014019,dystonia 24,OMIM:615034,Dystonia 24,GENCC:100002,Strong,HP:0000006,Autosomal dominant,GENCC:000106,Invitae,HGNC:14004,ANO3,OMIM:615034,dystonia 24,HP:0000006,Autosomal dominant,GENCC:000106,Invitae,GENCC:100002,Strong,2023-06-06 17:28:21,,,25356970,https://view.publitas.com/invitae/invitaeposter_nsgc2019_curatingthehumangenome/page/1,ANO30Dystonia,2023-11-30,2023,2016
GENCC_000106-HGNC_14004-OMIM_615034-HP_0000006-GENCC_100002,HGNC:14004,ANO3,MONDO:0014019,dystonia 24,OMIM:615034,Dystonia 24,GENCC:100002,Strong,HP:0000006,Autosomal dominant,GENCC:000106,Invitae,HGNC:14004,ANO3,OMIM:615034,dystonia 24,HP:0000006,Autosomal dominant,GENCC:000106,Invitae,GENCC:100002,Strong,2023-06-06 17:28:21,,,25847575,https://view.publitas.com/invitae/invitaeposter_nsgc2019_curatingthehumangenome/page/1,ANO30Dystonia,2023-11-30,2023,2015
GENCC_000106-HGNC_14004-OMIM_615034-HP_0000006-GENCC_100002,HGNC:14004,ANO3,MONDO:0014019,dystonia 24,OMIM:615034,Dystonia 24,GENCC:100002,Strong,HP:0000006,Autosomal dominant,GENCC:000106,Invitae,HGNC:14004,ANO3,OMIM:615034,dystonia 24,HP:0000006,Autosomal dominant,GENCC:000106,Invitae,GENCC:100002,Strong,2023-06-06 17:28:21,,,32116979,https://view.publitas.com/invitae/invitaeposter_nsgc2019_curatingthehumangenome/page/1,ANO30Dystonia,2023-11-30,2023,2020
GENCC_000106-HGNC_14004-OMIM_615034-HP_0000006-GENCC_100002,HGNC:14004,ANO3,MONDO:0014019,dystonia 24,OMIM:615034,Dystonia 24,GENCC:100002,Strong,HP:0000006,Autosomal dominant,GENCC:000106,Invitae,HGNC:14004,ANO3,OMIM:615034,dystonia 24,HP:0000006,Autosomal dominant,GENCC:000106,Invitae,GENCC:100002,Strong,2023-06-06 17:28:21,,,33388357,https://view.publitas.com/invitae/invitaeposter_nsgc2019_curatingthehumangenome/page/1,ANO30Dystonia,2023-11-30,2023,2021
GENCC_000106-HGNC_14004-OMIM_615034-HP_0000006-GENCC_100002,HGNC:14004,ANO3,MONDO:0014019,dystonia 24,OMIM:615034,Dystonia 24,GENCC:100002,Strong,HP:0000006,Autosomal dominant,GENCC:000106,Invitae,HGNC:14004,ANO3,OMIM:615034,dystonia 24,HP:0000006,Autosomal dominant,GENCC:000106,Invitae,GENCC:100002,Strong,2023-06-06 17:28:21,,,34307749,https://view.publitas.com/invitae/invitaeposter_nsgc2019_curatingthehumangenome/page/1,ANO30Dystonia,2023-11-30,2023,2021
GENCC_000106-HGNC_6211-OMIM_308700-HP_0001417-GENCC_100002,HGNC:6211,ANOS1,MONDO:0010635,hypogonadotropic hypogonadism 1 with or without anosmia,OMIM:308700,Hypogonadotropic hypogonadism 1 with or without anosmia (Kallmann syndrome 1),GENCC:100002,Strong,HP:0001417,X-linked,GENCC:000106,Invitae,HGNC:6211,ANOS1,OMIM:308700,hypogonadotropic hypogonadism 1 with or without anosmia,HP:0001417,X-linked,GENCC:000106,Invitae,GENCC:100002,Strong,2023-03-09 16:57:37,,,11297579,https://view.publitas.com/invitae/invitaeposter_nsgc2019_curatingthehumangenome/page/1,ANOS10Kallmann,2023-11-30,2023,2001
GENCC_000106-HGNC_6211-OMIM_308700-HP_0001417-GENCC_100002,HGNC:6211,ANOS1,MONDO:0010635,hypogonadotropic hypogonadism 1 with or without anosmia,OMIM:308700,Hypogonadotropic hypogonadism 1 with or without anosmia (Kallmann syndrome 1),GENCC:100002,Strong,HP:0001417,X-linked,GENCC:000106,Invitae,HGNC:6211,ANOS1,OMIM:308700,hypogonadotropic hypogonadism 1 with or without anosmia,HP:0001417,X-linked,GENCC:000106,Invitae,GENCC:100002,Strong,2023-03-09 16:57:37,,,1594017,https://view.publitas.com/invitae/invitaeposter_nsgc2019_curatingthehumangenome/page/1,ANOS10Kallmann,2023-11-30,2023,1992
GENCC_000106-HGNC_6211-OMIM_308700-HP_0001417-GENCC_100002,HGNC:6211,ANOS1,MONDO:0010635,hypogonadotropic hypogonadism 1 with or without anosmia,OMIM:308700,Hypogonadotropic hypogonadism 1 with or without anosmia (Kallmann syndrome 1),GENCC:100002,Strong,HP:0001417,X-linked,GENCC:000106,Invitae,HGNC:6211,ANOS1,OMIM:308700,hypogonadotropic hypogonadism 1 with or without anosmia,HP:0001417,X-linked,GENCC:000106,Invitae,GENCC:100002,Strong,2023-03-09 16:57:37,,,7677154,https://view.publitas.com/invitae/invitaeposter_nsgc2019_curatingthehumangenome/page/1,ANOS10Kallmann,2023-11-30,2023,1995
GENCC_000106-HGNC_6211-OMIM_308700-HP_0001417-GENCC_100002,HGNC:6211,ANOS1,MONDO:0010635,hypogonadotropic hypogonadism 1 with or without anosmia,OMIM:308700,Hypogonadotropic hypogonadism 1 with or without anosmia (Kallmann syndrome 1),GENCC:100002,Strong,HP:0001417,X-linked,GENCC:000106,Invitae,HGNC:6211,ANOS1,OMIM:308700,hypogonadotropic hypogonadism 1 with or without anosmia,HP:0001417,X-linked,GENCC:000106,Invitae,GENCC:100002,Strong,2023-03-09 16:57:37,,,8504298,https://view.publitas.com/invitae/invitaeposter_nsgc2019_curatingthehumangenome/page/1,ANOS10Kallmann,2023-11-30,2023,1993
GENCC_000106-HGNC_6211-OMIM_308700-HP_0001417-GENCC_100002,HGNC:6211,ANOS1,MONDO:0010635,hypogonadotropic hypogonadism 1 with or without anosmia,OMIM:308700,Hypogonadotropic hypogonadism 1 with or without anosmia (Kallmann syndrome 1),GENCC:100002,Strong,HP:0001417,X-linked,GENCC:000106,Invitae,HGNC:6211,ANOS1,OMIM:308700,hypogonadotropic hypogonadism 1 with or without anosmia,HP:0001417,X-linked,GENCC:000106,Invitae,GENCC:100002,Strong,2023-03-09 16:57:37,,,9713559,https://view.publitas.com/invitae/invitaeposter_nsgc2019_curatingthehumangenome/page/1,ANOS10Kallmann,2023-11-30,2023,1998
GENCC_000106-HGNC_564-OMIM_618587-HP_0000006-GENCC_100002,HGNC:564,AP2M1,MONDO:0032823,intellectual developmental disorder 60 with seizures,OMIM:618587,Intellectual developmental disorder 60 with seizures,GENCC:100002,Strong,HP:0000006,Autosomal dominant,GENCC:000106,Invitae,HGNC:564,AP2M1,OMIM:618587,intellectual developmental disorder 60 with seizures,HP:0000006,Autosomal dominant,GENCC:000106,Invitae,GENCC:100002,Strong,2021-04-19 12:32:07,,,31104773,https://view.publitas.com/invitae/invitaeposter_nsgc2019_curatingthehumangenome/page/1,AP2M10EIEE,2023-11-30,2021,2019
GENCC_000106-HGNC_572-OMIM_614066-HP_0000007-GENCC_100002,HGNC:572,AP4B1,MONDO:0013551,hereditary spastic paraplegia 47,OMIM:614066,"Spastic paraplegia 47, autosomal recessive",GENCC:100002,Strong,HP:0000007,Autosomal recessive,GENCC:000106,Invitae,HGNC:572,AP4B1,OMIM:614066,hereditary spastic paraplegia 47,HP:0000007,Autosomal recessive,GENCC:000106,Invitae,GENCC:100002,Strong,2022-09-26 13:45:17,,,22290197,https://view.publitas.com/invitae/invitaeposter_nsgc2019_curatingthehumangenome/page/1,AP4B10SpasticPara,2023-11-30,2022,2012
GENCC_000106-HGNC_572-OMIM_614066-HP_0000007-GENCC_100002,HGNC:572,AP4B1,MONDO:0013551,hereditary spastic paraplegia 47,OMIM:614066,"Spastic paraplegia 47, autosomal recessive",GENCC:100002,Strong,HP:0000007,Autosomal recessive,GENCC:000106,Invitae,HGNC:572,AP4B1,OMIM:614066,hereditary spastic paraplegia 47,HP:0000007,Autosomal recessive,GENCC:000106,Invitae,GENCC:100002,Strong,2022-09-26 13:45:17,,,24700674,https://view.publitas.com/invitae/invitaeposter_nsgc2019_curatingthehumangenome/page/1,AP4B10SpasticPara,2023-11-30,2022,2015
GENCC_000106-HGNC_572-OMIM_614066-HP_0000007-GENCC_100002,HGNC:572,AP4B1,MONDO:0013551,hereditary spastic paraplegia 47,OMIM:614066,"Spastic paraplegia 47, autosomal recessive",GENCC:100002,Strong,HP:0000007,Autosomal recessive,GENCC:000106,Invitae,HGNC:572,AP4B1,OMIM:614066,hereditary spastic paraplegia 47,HP:0000007,Autosomal recessive,GENCC:000106,Invitae,GENCC:100002,Strong,2022-09-26 13:45:17,,,24781758,https://view.publitas.com/invitae/invitaeposter_nsgc2019_curatingthehumangenome/page/1,AP4B10SpasticPara,2023-11-30,2022,2015
GENCC_000106-HGNC_573-OMIM_613744-HP_0000007-GENCC_100002,HGNC:573,AP4E1,MONDO:0013401,hereditary spastic paraplegia 51,OMIM:613744,"Spastic paraplegia 51, autosomal recessive",GENCC:100002,Strong,HP:0000007,Autosomal recessive,GENCC:000106,Invitae,HGNC:573,AP4E1,OMIM:613744,hereditary spastic paraplegia 51,HP:0000007,Autosomal recessive,GENCC:000106,Invitae,GENCC:100002,Strong,2022-10-18 06:24:13,,,20972249,https://view.publitas.com/invitae/invitaeposter_nsgc2019_curatingthehumangenome/page/1,AP4E10SpasticPara,2023-11-30,2022,2011
GENCC_000106-HGNC_573-OMIM_613744-HP_0000007-GENCC_100002,HGNC:573,AP4E1,MONDO:0013401,hereditary spastic paraplegia 51,OMIM:613744,"Spastic paraplegia 51, autosomal recessive",GENCC:100002,Strong,HP:0000007,Autosomal recessive,GENCC:000106,Invitae,HGNC:573,AP4E1,OMIM:613744,hereditary spastic paraplegia 51,HP:0000007,Autosomal recessive,GENCC:000106,Invitae,GENCC:100002,Strong,2022-10-18 06:24:13,,,21620353,https://view.publitas.com/invitae/invitaeposter_nsgc2019_curatingthehumangenome/page/1,AP4E10SpasticPara,2023-11-30,2022,2011
GENCC_000106-HGNC_573-OMIM_613744-HP_0000007-GENCC_100002,HGNC:573,AP4E1,MONDO:0013401,hereditary spastic paraplegia 51,OMIM:613744,"Spastic paraplegia 51, autosomal recessive",GENCC:100002,Strong,HP:0000007,Autosomal recessive,GENCC:000106,Invitae,HGNC:573,AP4E1,OMIM:613744,hereditary spastic paraplegia 51,HP:0000007,Autosomal recessive,GENCC:000106,Invitae,GENCC:100002,Strong,2022-10-18 06:24:13,,,21937992,https://view.publitas.com/invitae/invitaeposter_nsgc2019_curatingthehumangenome/page/1,AP4E10SpasticPara,2023-11-30,2022,2012
GENCC_000106-HGNC_573-OMIM_613744-HP_0000007-GENCC_100002,HGNC:573,AP4E1,MONDO:0013401,hereditary spastic paraplegia 51,OMIM:613744,"Spastic paraplegia 51, autosomal recessive",GENCC:100002,Strong,HP:0000007,Autosomal recessive,GENCC:000106,Invitae,HGNC:573,AP4E1,OMIM:613744,hereditary spastic paraplegia 51,HP:0000007,Autosomal recessive,GENCC:000106,Invitae,GENCC:100002,Strong,2022-10-18 06:24:13,,,23472171,https://view.publitas.com/invitae/invitaeposter_nsgc2019_curatingthehumangenome/page/1,AP4E10SpasticPara,2023-11-30,2022,2013
GENCC_000106-HGNC_573-OMIM_613744-HP_0000007-GENCC_100002,HGNC:573,AP4E1,MONDO:0013401,hereditary spastic paraplegia 51,OMIM:613744,"Spastic paraplegia 51, autosomal recessive",GENCC:100002,Strong,HP:0000007,Autosomal recessive,GENCC:000106,Invitae,HGNC:573,AP4E1,OMIM:613744,hereditary spastic paraplegia 51,HP:0000007,Autosomal recessive,GENCC:000106,Invitae,GENCC:100002,Strong,2022-10-18 06:24:13,,,49029358,https://view.publitas.com/invitae/invitaeposter_nsgc2019_curatingthehumangenome/page/1,AP4E10SpasticPara,2023-11-30,2022,No records found for this PMID
