uuid,gene_curie,gene_symbol,disease_curie,disease_title,disease_original_curie,disease_original_title,classification_curie,classification_title,moi_curie,moi_title,submitter_curie,submitter_title,submitted_as_hgnc_id,submitted_as_hgnc_symbol,submitted_as_disease_id,submitted_as_disease_name,submitted_as_moi_id,submitted_as_moi_name,submitted_as_submitter_id,submitted_as_submitter_name,submitted_as_classification_id,submitted_as_classification_name,submitted_as_date,submitted_as_public_report_url,submitted_as_notes,submitted_as_pmids,submitted_as_assertion_criteria_url,submitted_as_submission_id,submitted_run_date,submitted_year,pub_year
GENCC_000106-HGNC_575-OMIM_614067-HP_0000007-GENCC_100002,HGNC:575,AP4S1,MONDO:0013552,hereditary spastic paraplegia 52,OMIM:614067,"Spastic paraplegia 52, autosomal recessive",GENCC:100002,Strong,HP:0000007,Autosomal recessive,GENCC:000106,Invitae,HGNC:575,AP4S1,OMIM:614067,hereditary spastic paraplegia 52,HP:0000007,Autosomal recessive,GENCC:000106,Invitae,GENCC:100002,Strong,2020-09-14 14:32:08,,,21620353,https://view.publitas.com/invitae/invitaeposter_nsgc2019_curatingthehumangenome/page/1,AP4S10SpasticPara,2023-11-30,2020,2011
GENCC_000106-HGNC_575-OMIM_614067-HP_0000007-GENCC_100002,HGNC:575,AP4S1,MONDO:0013552,hereditary spastic paraplegia 52,OMIM:614067,"Spastic paraplegia 52, autosomal recessive",GENCC:100002,Strong,HP:0000007,Autosomal recessive,GENCC:000106,Invitae,HGNC:575,AP4S1,OMIM:614067,hereditary spastic paraplegia 52,HP:0000007,Autosomal recessive,GENCC:000106,Invitae,GENCC:100002,Strong,2020-09-14 14:32:08,,,25552650,https://view.publitas.com/invitae/invitaeposter_nsgc2019_curatingthehumangenome/page/1,AP4S10SpasticPara,2023-11-30,2020,2016
GENCC_000106-HGNC_575-OMIM_614067-HP_0000007-GENCC_100002,HGNC:575,AP4S1,MONDO:0013552,hereditary spastic paraplegia 52,OMIM:614067,"Spastic paraplegia 52, autosomal recessive",GENCC:100002,Strong,HP:0000007,Autosomal recessive,GENCC:000106,Invitae,HGNC:575,AP4S1,OMIM:614067,hereditary spastic paraplegia 52,HP:0000007,Autosomal recessive,GENCC:000106,Invitae,GENCC:100002,Strong,2020-09-14 14:32:08,,,27444738,https://view.publitas.com/invitae/invitaeposter_nsgc2019_curatingthehumangenome/page/1,AP4S10SpasticPara,2023-11-30,2020,2017
GENCC_000106-HGNC_22197-OMIM_613647-HP_0000007-GENCC_100002,HGNC:22197,AP5Z1,MONDO:0013342,hereditary spastic paraplegia 48,OMIM:613647,"Spastic paraplegia 48, autosomal recessive",GENCC:100002,Strong,HP:0000007,Autosomal recessive,GENCC:000106,Invitae,HGNC:22197,AP5Z1,OMIM:613647,hereditary spastic paraplegia 48,HP:0000007,Autosomal recessive,GENCC:000106,Invitae,GENCC:100002,Strong,2020-09-09 14:16:39,,,20613862,https://view.publitas.com/invitae/invitaeposter_nsgc2019_curatingthehumangenome/page/1,AP5Z10SpasticPara,2023-11-30,2020,2010
GENCC_000106-HGNC_22197-OMIM_613647-HP_0000007-GENCC_100002,HGNC:22197,AP5Z1,MONDO:0013342,hereditary spastic paraplegia 48,OMIM:613647,"Spastic paraplegia 48, autosomal recessive",GENCC:100002,Strong,HP:0000007,Autosomal recessive,GENCC:000106,Invitae,HGNC:22197,AP5Z1,OMIM:613647,hereditary spastic paraplegia 48,HP:0000007,Autosomal recessive,GENCC:000106,Invitae,GENCC:100002,Strong,2020-09-09 14:16:39,,,27606357,https://view.publitas.com/invitae/invitaeposter_nsgc2019_curatingthehumangenome/page/1,AP5Z10SpasticPara,2023-11-30,2020,2016
GENCC_000106-HGNC_22197-OMIM_613647-HP_0000007-GENCC_100002,HGNC:22197,AP5Z1,MONDO:0013342,hereditary spastic paraplegia 48,OMIM:613647,"Spastic paraplegia 48, autosomal recessive",GENCC:100002,Strong,HP:0000007,Autosomal recessive,GENCC:000106,Invitae,HGNC:22197,AP5Z1,OMIM:613647,hereditary spastic paraplegia 48,HP:0000007,Autosomal recessive,GENCC:000106,Invitae,GENCC:100002,Strong,2020-09-09 14:16:39,,,2760637,https://view.publitas.com/invitae/invitaeposter_nsgc2019_curatingthehumangenome/page/1,AP5Z10SpasticPara,2023-11-30,2020,1989
GENCC_000106-HGNC_609-OMIM_207750-HP_0000007-GENCC_100002,HGNC:609,APOC2,MONDO:0008810,familial apolipoprotein C-II deficiency,OMIM:207750,"Hyperlipoproteinemia, type Ib",GENCC:100002,Strong,HP:0000007,Autosomal recessive,GENCC:000106,Invitae,HGNC:609,APOC2,OMIM:207750,familial apolipoprotein C-II deficiency,HP:0000007,Autosomal recessive,GENCC:000106,Invitae,GENCC:100002,Strong,2023-02-06 16:14:31,,,1569385,https://view.publitas.com/invitae/invitaeposter_nsgc2019_curatingthehumangenome/page/1,APOC20ApoC-II def,2023-11-30,2023,1992
GENCC_000106-HGNC_609-OMIM_207750-HP_0000007-GENCC_100002,HGNC:609,APOC2,MONDO:0008810,familial apolipoprotein C-II deficiency,OMIM:207750,"Hyperlipoproteinemia, type Ib",GENCC:100002,Strong,HP:0000007,Autosomal recessive,GENCC:000106,Invitae,HGNC:609,APOC2,OMIM:207750,familial apolipoprotein C-II deficiency,HP:0000007,Autosomal recessive,GENCC:000106,Invitae,GENCC:100002,Strong,2023-02-06 16:14:31,,,1971748,https://view.publitas.com/invitae/invitaeposter_nsgc2019_curatingthehumangenome/page/1,APOC20ApoC-II def,2023-11-30,2023,1990
GENCC_000106-HGNC_609-OMIM_207750-HP_0000007-GENCC_100002,HGNC:609,APOC2,MONDO:0008810,familial apolipoprotein C-II deficiency,OMIM:207750,"Hyperlipoproteinemia, type Ib",GENCC:100002,Strong,HP:0000007,Autosomal recessive,GENCC:000106,Invitae,HGNC:609,APOC2,OMIM:207750,familial apolipoprotein C-II deficiency,HP:0000007,Autosomal recessive,GENCC:000106,Invitae,GENCC:100002,Strong,2023-02-06 16:14:31,,,26772541,https://view.publitas.com/invitae/invitaeposter_nsgc2019_curatingthehumangenome/page/1,APOC20ApoC-II def,2023-11-30,2023,2016
GENCC_000106-HGNC_638-OMIM_600231-HP_0000006-GENCC_100002,HGNC:638,AQP5,MONDO:0010849,"palmoplantar keratoderma, Bothnian type",OMIM:600231,"Palmoplantar keratoderma, Bothnian type",GENCC:100002,Strong,HP:0000006,Autosomal dominant,GENCC:000106,Invitae,HGNC:638,AQP5,OMIM:600231,"palmoplantar keratoderma, Bothnian type",HP:0000006,Autosomal dominant,GENCC:000106,Invitae,GENCC:100002,Strong,2022-09-12 09:11:36,,,23830519,https://view.publitas.com/invitae/invitaeposter_nsgc2019_curatingthehumangenome/page/1,AQP50PKKs,2023-11-30,2022,2013
GENCC_000106-HGNC_638-OMIM_600231-HP_0000006-GENCC_100002,HGNC:638,AQP5,MONDO:0010849,"palmoplantar keratoderma, Bothnian type",OMIM:600231,"Palmoplantar keratoderma, Bothnian type",GENCC:100002,Strong,HP:0000006,Autosomal dominant,GENCC:000106,Invitae,HGNC:638,AQP5,OMIM:600231,"palmoplantar keratoderma, Bothnian type",HP:0000006,Autosomal dominant,GENCC:000106,Invitae,GENCC:100002,Strong,2022-09-12 09:11:36,,,2386789,https://view.publitas.com/invitae/invitaeposter_nsgc2019_curatingthehumangenome/page/1,AQP50PKKs,2023-11-30,2022,1990
GENCC_000106-HGNC_638-OMIM_600231-HP_0000006-GENCC_100002,HGNC:638,AQP5,MONDO:0010849,"palmoplantar keratoderma, Bothnian type",OMIM:600231,"Palmoplantar keratoderma, Bothnian type",GENCC:100002,Strong,HP:0000006,Autosomal dominant,GENCC:000106,Invitae,HGNC:638,AQP5,OMIM:600231,"palmoplantar keratoderma, Bothnian type",HP:0000006,Autosomal dominant,GENCC:000106,Invitae,GENCC:100002,Strong,2022-09-12 09:11:36,,,23867895,https://view.publitas.com/invitae/invitaeposter_nsgc2019_curatingthehumangenome/page/1,AQP50PKKs,2023-11-30,2022,2014
GENCC_000106-HGNC_638-OMIM_600231-HP_0000006-GENCC_100002,HGNC:638,AQP5,MONDO:0010849,"palmoplantar keratoderma, Bothnian type",OMIM:600231,"Palmoplantar keratoderma, Bothnian type",GENCC:100002,Strong,HP:0000006,Autosomal dominant,GENCC:000106,Invitae,HGNC:638,AQP5,OMIM:600231,"palmoplantar keratoderma, Bothnian type",HP:0000006,Autosomal dominant,GENCC:000106,Invitae,GENCC:100002,Strong,2022-09-12 09:11:36,,,275998,https://view.publitas.com/invitae/invitaeposter_nsgc2019_curatingthehumangenome/page/1,AQP50PKKs,2023-11-30,2022,1977
GENCC_000106-HGNC_638-OMIM_600231-HP_0000006-GENCC_100002,HGNC:638,AQP5,MONDO:0010849,"palmoplantar keratoderma, Bothnian type",OMIM:600231,"Palmoplantar keratoderma, Bothnian type",GENCC:100002,Strong,HP:0000006,Autosomal dominant,GENCC:000106,Invitae,HGNC:638,AQP5,OMIM:600231,"palmoplantar keratoderma, Bothnian type",HP:0000006,Autosomal dominant,GENCC:000106,Invitae,GENCC:100002,Strong,2022-09-12 09:11:36,,,277194,https://view.publitas.com/invitae/invitaeposter_nsgc2019_curatingthehumangenome/page/1,AQP50PKKs,2023-11-30,2022,1978
GENCC_000106-HGNC_15853-OMIM_608097-HP_0000007-GENCC_100002,HGNC:15853,ARFGEF2,MONDO:0011966,"periventricular heterotopia with microcephaly, autosomal recessive",OMIM:608097,Periventricular heterotopia with microcephaly,GENCC:100002,Strong,HP:0000007,Autosomal recessive,GENCC:000106,Invitae,HGNC:15853,ARFGEF2,OMIM:608097,"periventricular heterotopia with microcephaly, autosomal recessive",HP:0000007,Autosomal recessive,GENCC:000106,Invitae,GENCC:100002,Strong,2018-12-14 12:25:49,,,14647276,https://view.publitas.com/invitae/invitaeposter_nsgc2019_curatingthehumangenome/page/1,ARFGEF20PeriventHeter,2023-11-30,2018,2003
GENCC_000106-HGNC_15853-OMIM_608097-HP_0000007-GENCC_100002,HGNC:15853,ARFGEF2,MONDO:0011966,"periventricular heterotopia with microcephaly, autosomal recessive",OMIM:608097,Periventricular heterotopia with microcephaly,GENCC:100002,Strong,HP:0000007,Autosomal recessive,GENCC:000106,Invitae,HGNC:15853,ARFGEF2,OMIM:608097,"periventricular heterotopia with microcephaly, autosomal recessive",HP:0000007,Autosomal recessive,GENCC:000106,Invitae,GENCC:100002,Strong,2018-12-14 12:25:49,,,19384555,https://view.publitas.com/invitae/invitaeposter_nsgc2019_curatingthehumangenome/page/1,ARFGEF20PeriventHeter,2023-11-30,2018,2009
GENCC_000106-HGNC_15853-OMIM_608097-HP_0000007-GENCC_100002,HGNC:15853,ARFGEF2,MONDO:0011966,"periventricular heterotopia with microcephaly, autosomal recessive",OMIM:608097,Periventricular heterotopia with microcephaly,GENCC:100002,Strong,HP:0000007,Autosomal recessive,GENCC:000106,Invitae,HGNC:15853,ARFGEF2,OMIM:608097,"periventricular heterotopia with microcephaly, autosomal recessive",HP:0000007,Autosomal recessive,GENCC:000106,Invitae,GENCC:100002,Strong,2018-12-14 12:25:49,,,23755938,https://view.publitas.com/invitae/invitaeposter_nsgc2019_curatingthehumangenome/page/1,ARFGEF20PeriventHeter,2023-11-30,2018,2014
GENCC_000106-HGNC_15853-OMIM_608097-HP_0000007-GENCC_100002,HGNC:15853,ARFGEF2,MONDO:0011966,"periventricular heterotopia with microcephaly, autosomal recessive",OMIM:608097,Periventricular heterotopia with microcephaly,GENCC:100002,Strong,HP:0000007,Autosomal recessive,GENCC:000106,Invitae,HGNC:15853,ARFGEF2,OMIM:608097,"periventricular heterotopia with microcephaly, autosomal recessive",HP:0000007,Autosomal recessive,GENCC:000106,Invitae,GENCC:100002,Strong,2018-12-14 12:25:49,,,23812912,https://view.publitas.com/invitae/invitaeposter_nsgc2019_curatingthehumangenome/page/1,ARFGEF20PeriventHeter,2023-11-30,2018,2014
GENCC_000106-HGNC_15853-OMIM_608097-HP_0000007-GENCC_100002,HGNC:15853,ARFGEF2,MONDO:0011966,"periventricular heterotopia with microcephaly, autosomal recessive",OMIM:608097,Periventricular heterotopia with microcephaly,GENCC:100002,Strong,HP:0000007,Autosomal recessive,GENCC:000106,Invitae,HGNC:15853,ARFGEF2,OMIM:608097,"periventricular heterotopia with microcephaly, autosomal recessive",HP:0000007,Autosomal recessive,GENCC:000106,Invitae,GENCC:100002,Strong,2018-12-14 12:25:49,,,25044680,https://view.publitas.com/invitae/invitaeposter_nsgc2019_curatingthehumangenome/page/1,ARFGEF20PeriventHeter,2023-11-30,2018,2015
GENCC_000106-HGNC_15853-OMIM_608097-HP_0000007-GENCC_100002,HGNC:15853,ARFGEF2,MONDO:0011966,"periventricular heterotopia with microcephaly, autosomal recessive",OMIM:608097,Periventricular heterotopia with microcephaly,GENCC:100002,Strong,HP:0000007,Autosomal recessive,GENCC:000106,Invitae,HGNC:15853,ARFGEF2,OMIM:608097,"periventricular heterotopia with microcephaly, autosomal recessive",HP:0000007,Autosomal recessive,GENCC:000106,Invitae,GENCC:100002,Strong,2018-12-14 12:25:49,,,25160555,https://view.publitas.com/invitae/invitaeposter_nsgc2019_curatingthehumangenome/page/1,ARFGEF20PeriventHeter,2023-11-30,2018,2016
GENCC_000106-HGNC_15853-OMIM_608097-HP_0000007-GENCC_100002,HGNC:15853,ARFGEF2,MONDO:0011966,"periventricular heterotopia with microcephaly, autosomal recessive",OMIM:608097,Periventricular heterotopia with microcephaly,GENCC:100002,Strong,HP:0000007,Autosomal recessive,GENCC:000106,Invitae,HGNC:15853,ARFGEF2,OMIM:608097,"periventricular heterotopia with microcephaly, autosomal recessive",HP:0000007,Autosomal recessive,GENCC:000106,Invitae,GENCC:100002,Strong,2018-12-14 12:25:49,,,26126837,https://view.publitas.com/invitae/invitaeposter_nsgc2019_curatingthehumangenome/page/1,ARFGEF20PeriventHeter,2023-11-30,2018,2016
GENCC_000106-HGNC_17090-OMIM_617433-HP_0000007-GENCC_100002,HGNC:17090,ARHGEF18,MONDO:0044314,retinitis pigmentosa 78,OMIM:617433,Retinitis pigmentosa 78,GENCC:100002,Strong,HP:0000007,Autosomal recessive,GENCC:000106,Invitae,HGNC:17090,ARHGEF18,OMIM:617433,retinitis pigmentosa 78,HP:0000007,Autosomal recessive,GENCC:000106,Invitae,GENCC:100002,Strong,2019-08-26 07:34:41,,,28132693,https://view.publitas.com/invitae/invitaeposter_nsgc2019_curatingthehumangenome/page/1,ARHGEF180RP,2023-11-30,2019,2017
GENCC_000106-HGNC_11110-OMIM_614607-HP_0000006-GENCC_100002,HGNC:11110,ARID1A,MONDO:0013819,"intellectual disability, autosomal dominant 14",OMIM:614607,Coffin-Siris syndrome 2,GENCC:100002,Strong,HP:0000006,Autosomal dominant,GENCC:000106,Invitae,HGNC:11110,ARID1A,OMIM:614607,"intellectual disability, autosomal dominant 14",HP:0000006,Autosomal dominant,GENCC:000106,Invitae,GENCC:100002,Strong,2022-11-14 08:50:11,,,22426308,https://view.publitas.com/invitae/invitaeposter_nsgc2019_curatingthehumangenome/page/1,ARID1A0Coff-Sir0syn,2023-11-30,2022,2012
GENCC_000106-HGNC_11110-OMIM_614607-HP_0000006-GENCC_100002,HGNC:11110,ARID1A,MONDO:0013819,"intellectual disability, autosomal dominant 14",OMIM:614607,Coffin-Siris syndrome 2,GENCC:100002,Strong,HP:0000006,Autosomal dominant,GENCC:000106,Invitae,HGNC:11110,ARID1A,OMIM:614607,"intellectual disability, autosomal dominant 14",HP:0000006,Autosomal dominant,GENCC:000106,Invitae,GENCC:100002,Strong,2022-11-14 08:50:11,,,23906836,https://view.publitas.com/invitae/invitaeposter_nsgc2019_curatingthehumangenome/page/1,ARID1A0Coff-Sir0syn,2023-11-30,2022,2014
GENCC_000106-HGNC_11110-OMIM_614607-HP_0000006-GENCC_100002,HGNC:11110,ARID1A,MONDO:0013819,"intellectual disability, autosomal dominant 14",OMIM:614607,Coffin-Siris syndrome 2,GENCC:100002,Strong,HP:0000006,Autosomal dominant,GENCC:000106,Invitae,HGNC:11110,ARID1A,OMIM:614607,"intellectual disability, autosomal dominant 14",HP:0000006,Autosomal dominant,GENCC:000106,Invitae,GENCC:100002,Strong,2022-11-14 08:50:11,,,23929685,https://view.publitas.com/invitae/invitaeposter_nsgc2019_curatingthehumangenome/page/1,ARID1A0Coff-Sir0syn,2023-11-30,2022,2014
